100, 0.716577, 168.682, 175.794, 165832
200, 0.507928, 89.8581, 117.252, 109244
300, 0.463373, 66.7512, 83.3045, 94228.6
400, 0.320846, 72.204, 64.8357, 70056.6
500, 0.275266, 71.0783, 55.6706, 60411.5
600, 0.201207, 36.3514, 45.6652, 41039.1
700, 0.176149, 28.6643, 35.4618, 34581.3
800, 0.15811, 16.4894, 32.3644, 30514.2
900, 0.158235, 20.0749, 31.6073, 30132.2
1000, 0.122086, 16.7115, 28.2045, 24101.6
1100, 0.108822, 15.1214, 26.7382, 21614.3
1200, 0.097462, 9.28039, 23.2864, 19830.8
1300, 0.092472, 7.93337, 21.4937, 18674.1
1400, 0.0888542, 7.45743, 21.1503, 17831.1
1500, 0.0806163, 7.49437, 18.8018, 16343.9
1600, 0.0756151, 7.11897, 18.0805, 15270.2
1700, 0.0704165, 5.85706, 17.554, 14372.3
1800, 0.0662413, 5.68376, 15.4086, 13532.7
1900, 0.0677629, 5.40533, 15.4192, 13422.7
2000, 0.063094, 6.6251, 15.1701, 12681.4
2100, 0.0610827, 6.80404, 14.6526, 12286
2200, 0.0572451, 6.26828, 13.4605, 11620.1
2300, 0.055042, 4.43776, 13.4842, 11239.6
2400, 0.0531375, 4.06275, 12.6626, 10858.8
2500, 0.0522409, 3.69619, 12.7224, 10548.4
2600, 0.0500484, 4.59797, 12.0979, 10253.6
2700, 0.0489983, 5.13574, 11.4832, 9899.21
2800, 0.0478112, 4.97203, 11.4901, 9545.77
2900, 0.0448739, 5.06339, 11.0067, 9070.79
3000, 0.0438736, 5.00314, 10.397, 8833.62
3100, 0.041936, 3.94499, 10.1375, 8516.24
3200, 0.0404155, 3.1007, 9.86363, 8249.17
3300, 0.0391906, 2.67965, 9.43846, 8008.68
3400, 0.0385062, 2.2804, 9.35614, 7893.94
3500, 0.0378894, 2.4669, 9.0788, 7730.93
3600, 0.0376176, 2.74972, 9.03355, 7603.57
3700, 0.0359561, 3.10411, 8.54444, 7323.37
3800, 0.035283, 3.33668, 8.40739, 7134.11
3900, 0.0329451, 3.19433, 8.02969, 6747.59
4000, 0.0313838, 2.95706, 7.69641, 6441.14
4100, 0.0310997, 2.82866, 7.29219, 6282.3
4200, 0.0298942, 2.40097, 7.22202, 6058.63
4300, 0.0285127, 2.03373, 6.96076, 5798.4
4400, 0.0275142, 1.67834, 6.52743, 5618.2
4500, 0.026844, 1.49845, 6.45517, 5464.36
4600, 0.0261637, 1.63186, 6.29163, 5288.28
4700, 0.0255686, 1.63946, 6.18899, 5210.62
4800, 0.0244602, 1.81914, 5.99425, 5032.56
4900, 0.0242017, 1.89729, 5.88693, 4912.97
5000, 0.0236334, 1.91153, 5.72913, 4809.24
5100, 0.0228972, 1.86734, 5.60227, 4647.33
5200, 0.0221814, 1.62077, 5.45862, 4506.29
5300, 0.0216409, 1.3028, 5.30382, 4455.17
5400, 0.0210211, 1.10522, 5.14947, 4323.73
5500, 0.0204459, 1.04507, 5.06594, 4189.39
5600, 0.0201064, 1.02713, 4.90128, 4127.91
5700, 0.0196875, 1.06267, 4.80975, 4031.07
5800, 0.0191083, 1.14918, 4.74329, 3925.25
5900, 0.0188567, 1.34157, 4.57877, 3869.97
6000, 0.0185052, 1.33379, 4.53003, 3764.83
